scala/collection/immutable/StringOps::take(I)Ljava/lang/Object; from scala/reflect/runtime/JavaMirrors$JavaMirror::$anonfun$scala$reflect$runtime$JavaMirrors$$makeScalaPackage$1,101
scala/collection/immutable/List::isEmpty()Z from scala/tools/nsc/transform/patmat/MatchTranslation$MatchTranslator$BoundTree::extractorStep,1957
scala/collection/Iterable$::canBuildFrom()Lscala/collection/generic/CanBuildFrom; from scala/tools/nsc/typechecker/Infer$Inferencer$AdjustedTypeArgs$AllArgsAndUndets$::unapply,1760
scala/collection/Iterator::flatMap(Lscala/Function1;)Lscala/collection/Iterator; from scala/tools/nsc/backend/jvm/BTypesFromSymbols::buildInlineInfoFromClassSymbol,1403
scala/collection/immutable/List$::ReusableCBF()Lscala/collection/generic/GenTraversableFactory$GenericCanBuildFrom; from scala/tools/nsc/typechecker/NamesDefaults::baseFunBlock$1,5
scala/collection/Seq$::canBuildFrom()Lscala/collection/generic/CanBuildFrom; from sbt/plugins/IvyPlugin$::projectSettings$lzycompute,1
scala/collection/immutable/Set::$plus(Ljava/lang/Object;)Lscala/collection/Set; from scala/reflect/internal/Symbols$ClassSymbol::addChild,306
scala/collection/mutable/Set::toSeq()Lscala/collection/Seq; from sbt/Classpaths$::interSort,12
scala/collection/Iterator::foreach(Lscala/Function1;)V from scala/reflect/internal/SymbolTable::openPackageModule,360
scala/collection/immutable/List::head()Ljava/lang/Object; from scala/tools/nsc/typechecker/RefChecks$RefCheckTransformer::transform,5245
scala/collection/mutable/ArrayOps$ofByte::<init>([B)V from sbt/compiler/Eval$::bytes,220
scala/collection/immutable/Nil$::$colon$colon(Ljava/lang/Object;)Lscala/collection/immutable/List; from xsbt/boot/Launch::xsbt$boot$Launch$$getScalaProvider0,1
scala/collection/immutable/List::filter(Lscala/Function1;)Ljava/lang/Object; from scala/tools/nsc/typechecker/Checkable::propagateKnownTypes,355
scala/collection/immutable/List::isEmpty()Z from scala/tools/nsc/symtab/classfile/Pickler$Pickle::putSymbols,26556
scala/collection/immutable/$colon$colon::head()Ljava/lang/Object; from scala/reflect/internal/Trees::New,1240
scala/collection/Iterable$::canBuildFrom()Lscala/collection/generic/CanBuildFrom; from scala/tools/nsc/util/ClassPath$::expandDir,3
scala/collection/immutable/Set$::canBuildFrom()Lscala/collection/generic/CanBuildFrom; from xsbt/Dependency$DependencyTraverser::traverse,1357
scala/collection/immutable/List::mkString(Ljava/lang/String;)Ljava/lang/String; from sbt/ProjectDefinition::toString,2
scala/collection/immutable/List$::apply(Lscala/collection/Seq;)Lscala/collection/immutable/List; from scala/tools/nsc/javac/JavaParsers$JavaParser::annotationParents,3
scala/collection/TraversableLike::partition(Lscala/Function1;)Lscala/Tuple2; from sbt/Defaults$::$anonfun$cleanFilesTask$1,2
scala/collection/mutable/ArrayBuffer::$plus$eq(Ljava/lang/Object;)Lscala/collection/mutable/ArrayBuffer; from sjsonnew/support/scalajson/unsafe/Converter$FacadeImpl$$anon$3::add,58633
scala/collection/mutable/HashSet$::empty()Lscala/collection/mutable/HashSet; from scala/tools/nsc/transform/patmat/MatchApproximation$MatchApproximator$TreeMakersToProps::<init>,2187
scala/collection/LinearSeqOptimized::head()Ljava/lang/Object; from scala/tools/nsc/typechecker/Typers$Typer$checkNoEscaping$::check,5
scala/collection/immutable/List::reverse()Lscala/collection/immutable/List; from scala/tools/nsc/transform/TailCalls$TailPosLabelsTraverser::traverse,715
scala/collection/immutable/List::length()I from scala/tools/nsc/transform/Delambdafy$DelambdafyTransformer::transformFunction,515
scala/collection/immutable/List::tail()Ljava/lang/Object; from scala/tools/nsc/typechecker/Namers$Namer::templateSig,5168
scala/collection/immutable/List::tail()Ljava/lang/Object; from scala/tools/nsc/typechecker/Namers$Namer::$anonfun$addDefaultGetters$5,1955
scala/collection/immutable/List$::canBuildFrom()Lscala/collection/generic/CanBuildFrom; from scala/tools/nsc/backend/jvm/BCodeSkelBuilder$PlainSkelBuilder::$anonfun$gen$5,425
scala/collection/immutable/$colon$colon::tl_$eq(Lscala/collection/immutable/List;)V from scala/tools/nsc/backend/jvm/CoreBTypesFromSymbols::$anonfun$_typeOfArrayOp$1,18
scala/collection/immutable/List::tail()Ljava/lang/Object; from scala/tools/nsc/typechecker/Namers$Namer::$anonfun$addDefaultGetters$2,4102
scala/collection/immutable/List::mkString(Ljava/lang/String;Ljava/lang/String;Ljava/lang/String;)Ljava/lang/String; from scala/tools/nsc/typechecker/TypeDiagnostics::methodTypeErrorString,7
scala/collection/immutable/List::tail()Ljava/lang/Object; from scala/tools/nsc/typechecker/Namers$Namer::$anonfun$addDefaultGetters$7,217
scala/collection/immutable/Set::partition(Lscala/Function1;)Lscala/Tuple2; from scala/tools/nsc/symtab/classfile/Pickler$Pickle::putSymbol,42
scala/collection/immutable/List::isEmpty()Z from scala/reflect/internal/Trees$TreeSymSubstituter::subst$2,53352
scala/collection/mutable/ListBuffer::<init>()V from scala/tools/nsc/ast/parser/Parsers$Parser::$anonfun$simpleExpr$1,430
scala/collection/immutable/List::reverse()Lscala/collection/immutable/List; from scala/tools/nsc/typechecker/Typers$Typer::checkFeature,30
scala/collection/immutable/Nil$::$colon$colon(Ljava/lang/Object;)Lscala/collection/immutable/List; from sbt/State$$anon$1::$plus$colon,2
scala/collection/immutable/List::contains(Ljava/lang/Object;)Z from scala/tools/nsc/transform/SpecializeTypes$TypeEnv$::$anonfun$isValid$1,148
scala/collection/immutable/$colon$colon::head()Ljava/lang/Object; from scala/reflect/internal/Types::intersectionType,9979
scala/collection/immutable/List::tail()Ljava/lang/Object; from scala/tools/nsc/Global$Run::compile,192
scala/collection/mutable/ArrayOps$ofRef::toVector()Lscala/collection/immutable/Vector; from sbt/internal/librarymanagement/IvyRetrieve$::moduleReports,20
scala/collection/immutable/$colon$colon::head()Ljava/lang/Object; from scala/tools/nsc/transform/Constructors$TemplateTransformer$$anonfun$2::applyOrElse,2388
scala/collection/immutable/List$::apply(Lscala/collection/Seq;)Lscala/collection/immutable/List; from scala/tools/nsc/typechecker/Namers$Namer$SelfTypeCompleter::completeImpl,21
scala/collection/immutable/List::isEmpty()Z from scala/reflect/internal/Types::isConsistent$1,56
scala/collection/immutable/$colon$colon::head()Ljava/lang/Object; from scala/tools/nsc/typechecker/Unapplies::caseModuleUnapplyMeth,560
scala/collection/Seq$::apply(Lscala/collection/Seq;)Lscala/collection/GenTraversable; from $0e1245267260e8d71091$::aggregatedProjects$lzycompute,1
scala/collection/Iterator::exists$(Lscala/collection/Iterator;Lscala/Function1;)Z from scala/reflect/internal/SymbolPairs$Cursor$$anon$2::exists,5
scala/collection/SeqLike::combinations(I)Lscala/collection/Iterator; from scala/tools/nsc/transform/patmat/Solving$CNF$TransformToCnf::atMostOne$1,269
scala/collection/LinearSeqOptimized::tail()Ljava/lang/Object; from scala/tools/nsc/transform/SpecializeTypes$NormalizedMember::typeBoundsIn,3777
scala/collection/mutable/ListBuffer::<init>()V from scala/reflect/internal/TreeGen::mkFor,1
scala/collection/mutable/Map::apply(Ljava/lang/Object;)Ljava/lang/Object; from scala/tools/nsc/transform/SpecializeTypes$$anon$2::transformSelect$1,42143
scala/collection/immutable/List$::canBuildFrom()Lscala/collection/generic/CanBuildFrom; from scala/tools/nsc/backend/jvm/BCodeBodyBuilder$PlainBodyBuilder::genLoadLabelArguments,8472
scala/collection/mutable/Map::update(Ljava/lang/Object;Ljava/lang/Object;)V from scala/tools/nsc/transform/Mixin::addMixedinMembers,1171
scala/collection/mutable/Set::apply(Ljava/lang/Object;)Z from scala/tools/nsc/typechecker/TypeDiagnostics$TyperDiagnostics$checkUnused$UnusedPrivates::$anonfun$unsetVars$1,121
scala/collection/immutable/List::nonEmpty()Z from scala/tools/nsc/typechecker/Infer$Inferencer$InferTwice$1::tryOnce,159
scala/collection/Set::toSet()Lscala/collection/immutable/Set; from sbt/internal/inc/IncrementalCommon::$anonfun$changedInitial$1,2
scala/collection/immutable/List::isEmpty()Z from scala/tools/nsc/transform/patmat/MatchOptimization$SwitchEmission$SwitchMaker::collapseGuardedCases,20
scala/collection/immutable/List::size()I from scala/reflect/internal/Types$TypeVar$::createTypeVar,80
scala/collection/Seq::flatMap(Lscala/Function1;Lscala/collection/generic/CanBuildFrom;)Ljava/lang/Object; from sbt/internal/SettingCompletions$::getChoices$1,8
scala/collection/immutable/List::toArray(Lscala/reflect/ClassTag;)Ljava/lang/Object; from xsbt/boot/Launch::checksums,5
scala/collection/immutable/List$::unapplySeq(Lscala/collection/Seq;)Lscala/Some; from scala/reflect/internal/TreeGen$ValFrom$::unapply,83
scala/collection/mutable/Builder::$plus$eq(Ljava/lang/Object;)Lscala/collection/mutable/Builder; from sbt/internal/inc/schema/SourceInfos::mergeFrom,5
scala/collection/LinearSeqOptimized::tail()Ljava/lang/Object; from scala/reflect/internal/Types$ExistentialType::isRepresentableWithWildcards,641
scala/collection/immutable/Vector$::newBuilder()Lscala/collection/mutable/Builder; from sbt/internal/inc/schema/TypeParameter::mergeFrom,4
scala/collection/immutable/Vector$::empty()Lscala/collection/immutable/Vector; from sbt/internal/Load$::defaultPreGlobal,1
scala/collection/immutable/List$::unapplySeq(Lscala/collection/Seq;)Lscala/Some; from scala/tools/nsc/typechecker/RefChecks$RefCheckTransformer::printMixinOverrideErrors$1,1359
scala/collection/Seq$::empty()Lscala/collection/GenTraversable; from sbt/internal/inc/schema/ClassLike$::apply$default$9,1
scala/collection/Iterator::exists(Lscala/Function1;)Z from scala/tools/nsc/transform/patmat/Logic$PropositionalLogic::hasImpureAtom$1,8596
scala/collection/Seq$::empty()Lscala/collection/GenTraversable; from sbt/internal/inc/schema/ClassLike$::apply$default$8,1
scala/collection/IterableLike::toList()Lscala/collection/immutable/List; from xsbt/boot/Pre$::getMissing$d83f809$3a8a6f87,2
scala/collection/JavaConverters$::mapAsScalaMapConverter(Ljava/util/Map;)Lscala/collection/convert/Decorators$AsScala; from scala/tools/nsc/backend/jvm/opt/LruMap$::apply,1
scala/collection/Seq$::empty()Lscala/collection/GenTraversable; from sbt/internal/inc/schema/ClassLike$::apply$default$4,1
scala/collection/immutable/List::head()Ljava/lang/Object; from scala/reflect/internal/tpe/GlbLubs::matchingRestypes,3
scala/collection/mutable/StringBuilder::<init>()V from scala/tools/reflect/FormatInterpolator::interpolated,3
scala/collection/LinearSeqOptimized::foldLeft(Ljava/lang/Object;Lscala/Function2;)Ljava/lang/Object; from scala/tools/nsc/transform/SpecializeTypes::unify,713
scala/collection/immutable/List::head()Ljava/lang/Object; from scala/tools/nsc/transform/SpecializeTypes::checkOverriddenTParams$1,2
scala/collection/immutable/List::withFilter(Lscala/Function1;)Lscala/collection/generic/FilterMonadic; from scala/tools/nsc/backend/jvm/BCodeHelpers$BCAnnotGen::emitAnnotations,19894
scala/collection/immutable/List::$colon$colon(Ljava/lang/Object;)Lscala/collection/immutable/List; from sbt/internal/util/Dag$::visit$3,25
scala/collection/mutable/Map::contains(Ljava/lang/Object;)Z from scala/tools/nsc/backend/ScalaPrimitives::isPrimitive,45456
scala/collection/immutable/List::$colon$colon(Ljava/lang/Object;)Lscala/collection/immutable/List; from sbt/internal/util/Dag$::visit$2,39531
scala/collection/Seq::$colon$plus(Ljava/lang/Object;Lscala/collection/generic/CanBuildFrom;)Ljava/lang/Object; from sbt/internal/Load$::loadTransitive,1
scala/collection/mutable/LinkedHashMap$::canBuildFrom()Lscala/collection/generic/CanBuildFrom; from scala/tools/nsc/typechecker/Infer$Inferencer$AdjustedTypeArgs$AllArgsAndUndets$::unapply,1760
scala/collection/immutable/$colon$colon::<init>(Ljava/lang/Object;Lscala/collection/immutable/List;)V from scala/reflect/internal/Types$RefinedType::typeConstructor,92
scala/collection/immutable/Nil$::$colon$colon(Ljava/lang/Object;)Lscala/collection/immutable/List; from scala/tools/nsc/ast/parser/Parsers$Parser$$anonfun$templateStat$1::applyOrElse,72
scala/collection/immutable/Set::flatMap(Lscala/Function1;Lscala/collection/generic/CanBuildFrom;)Ljava/lang/Object; from scala/tools/nsc/transform/patmat/Solving$CNF$TransformToCnf::convert$1,2
scala/collection/immutable/List::contains(Ljava/lang/Object;)Z from scala/tools/nsc/settings/MutableSettings$PhasesSetting::value,290
scala/collection/mutable/Map::update(Ljava/lang/Object;Ljava/lang/Object;)V from scala/tools/nsc/typechecker/SuperAccessors$SuperAccTransformer::transformTemplate$1,1358
scala/collection/Seq::filter(Lscala/Function1;)Ljava/lang/Object; from sbt/internal/PluginDiscovery$::binaryModuleNames,4
scala/collection/mutable/Set$::empty()Lscala/collection/mutable/Set; from scala/tools/nsc/backend/jvm/opt/CallGraph::<init>,6
scala/collection/immutable/List$::canBuildFrom()Lscala/collection/generic/CanBuildFrom; from scala/tools/nsc/typechecker/TypeDiagnostics::alternativesString,3
scala/collection/mutable/LinkedHashMap::size()I from scala/tools/nsc/Reporting$PerRunReporting$ConditionalWarning::summarize,1
scala/collection/immutable/List::contains(Ljava/lang/Object;)Z from scala/tools/nsc/settings/AbsSettings$AbsSetting::respondsTo,1590
scala/collection/Seq$::unapplySeq(Lscala/collection/Seq;)Lscala/Some; from sbt/internal/Load$::loaded,2
scala/collection/immutable/List::head()Ljava/lang/Object; from scala/reflect/internal/Scopes$Scope::foreach,411613
scala/collection/immutable/List::head()Ljava/lang/Object; from scala/tools/nsc/backend/jvm/BTypesFromSymbols::methodBTypeFromMethodType,68634
scala/collection/Seq::map(Lscala/Function1;Lscala/collection/generic/CanBuildFrom;)Ljava/lang/Object; from sbt/internal/Act$::taskKeyExtra,17
scala/collection/immutable/Vector::map(Lscala/Function1;Lscala/collection/generic/CanBuildFrom;)Ljava/lang/Object; from sbt/librarymanagement/RichUpdateReport::recomputeStamps,2
scala/collection/LinearSeqOptimized::head()Ljava/lang/Object; from scala/tools/nsc/ast/parser/Parsers$Parser::paramClauses,90
scala/collection/Seq::map(Lscala/Function1;Lscala/collection/generic/CanBuildFrom;)Ljava/lang/Object; from sbt/internal/EvaluateConfigurations$::addOffset,3
scala/collection/immutable/List::isEmpty()Z from scala/reflect/internal/tpe/TypeMaps$TypeMap::mapOverArgs,32974
scala/collection/immutable/List$::unapplySeq(Lscala/collection/Seq;)Lscala/Some; from scala/tools/nsc/backend/jvm/BCodeBodyBuilder$PlainBodyBuilder::genApply,58584
scala/collection/Seq$::canBuildFrom()Lscala/collection/generic/CanBuildFrom; from sbt/internal/Load$::referenced,2
scala/collection/immutable/List::tail()Ljava/lang/Object; from scala/tools/nsc/transform/patmat/Solving$Solver::findAllModelsFor,7
scala/collection/Seq$::apply(Lscala/collection/Seq;)Lscala/collection/GenTraversable; from scala/tools/nsc/typechecker/SyntheticMethods::caseClassMethods$1,188
scala/collection/immutable/$colon$colon::<init>(Ljava/lang/Object;Lscala/collection/immutable/List;)V from scala/tools/nsc/transform/patmat/MatchTreeMaking$TreeMakers$AlternativesTreeMaker::scala$tools$nsc$transform$patmat$MatchTreeMaking$TreeMakers$$incorporateOuterSubstitution,62
scala/collection/immutable/List::head()Ljava/lang/Object; from scala/tools/nsc/typechecker/Macros::notifyUndetparamsInferred,2922
scala/collection/immutable/List::head()Ljava/lang/Object; from scala/tools/nsc/typechecker/Infer$Inferencer::exprTypeArgs,416
scala/collection/immutable/List$::ReusableCBF()Lscala/collection/generic/GenTraversableFactory$GenericCanBuildFrom; from scala/tools/nsc/backend/jvm/BCodeBodyBuilder$PlainBodyBuilder::genLoadLabelArguments,4236
scala/collection/immutable/Vector::$plus$plus(Lscala/collection/GenTraversableOnce;Lscala/collection/generic/CanBuildFrom;)Ljava/lang/Object; from sbt/librarymanagement/ResolverFunctions::reorganizeAppResolvers,27
scala/collection/immutable/List$::apply(Lscala/collection/Seq;)Lscala/collection/immutable/List; from scala/tools/nsc/typechecker/SyntheticMethods::extras$1,281
scala/collection/TraversableOnce::toList()Lscala/collection/immutable/List; from scala/tools/nsc/transform/UnCurry$UnCurryTransformer::$anonfun$postTransform$1,1362
scala/collection/immutable/Nil$::$colon$colon(Ljava/lang/Object;)Lscala/collection/immutable/List; from scala/tools/nsc/transform/Erasure$ComputeBridges$BridgesCursor::parents,1159
scala/collection/immutable/$colon$colon::head()Ljava/lang/Object; from scala/tools/nsc/transform/Delambdafy$DelambdafyTransformer::transform,21000
scala/collection/Seq$::canBuildFrom()Lscala/collection/generic/CanBuildFrom; from sbt/internal/SettingCompletions$::setResult,2
scala/collection/Seq::$plus$colon(Ljava/lang/Object;Lscala/collection/generic/CanBuildFrom;)Ljava/lang/Object; from sbt/internal/Index$::$anonfun$allKeys$1,5070
scala/collection/generic/FilterMonadic::foreach(Lscala/Function1;)V from scala/tools/nsc/typechecker/Typers$Typer::typedTemplate,406
scala/collection/Iterable::foldLeft(Ljava/lang/Object;Lscala/Function2;)Ljava/lang/Object; from sbt/internal/Load$::$anonfun$loadUnit$1,2
scala/collection/immutable/List$::canBuildFrom()Lscala/collection/generic/CanBuildFrom; from xsbt/CachedCompiler0::commandArguments,1
scala/collection/mutable/ListBuffer::$plus$eq(Ljava/lang/Object;)Lscala/collection/mutable/ListBuffer; from scala/reflect/internal/Trees$FilterTreeTraverser::traverse,4228
scala/collection/immutable/List$::ReusableCBF()Lscala/collection/generic/GenTraversableFactory$GenericCanBuildFrom; from scala/reflect/internal/Types$ExistentialType::existentialClauses,52
scala/collection/immutable/$colon$colon::tl_$eq(Lscala/collection/immutable/List;)V from scala/tools/nsc/transform/TailCalls$TailCallElimination::$anonfun$transform$6,62
scala/collection/immutable/List::flatten(Lscala/Function1;)Lscala/collection/GenTraversable; from scala/tools/nsc/typechecker/Typers$Typer::typedDefDef,10026
scala/collection/immutable/List$::canBuildFrom()Lscala/collection/generic/CanBuildFrom; from scala/tools/nsc/transform/Fields$FieldsTransformer::fieldsAndAccessors,1362
scala/collection/immutable/Nil$::$colon$colon(Ljava/lang/Object;)Lscala/collection/immutable/List; from sbt/internal/util/complete/Parser$::$anonfun$mkFailure$1,1
scala/collection/mutable/ArrayOps$ofInt::<init>([I)V from scala/tools/nsc/transform/AccessorSynthesis$CheckedAccessorSymbolSynth::allocateBitmaps$1,13
scala/collection/immutable/List::$colon$colon(Ljava/lang/Object;)Lscala/collection/immutable/List; from scala/tools/nsc/typechecker/SyntheticMethods::scala$tools$nsc$typechecker$SyntheticMethods$$caseObjectSymbols,1
scala/collection/immutable/List$::ReusableCBF()Lscala/collection/generic/GenTraversableFactory$GenericCanBuildFrom; from scala/tools/nsc/typechecker/Infer$Inferencer::inferMethodInstance,1760
scala/collection/immutable/List::contains(Ljava/lang/Object;)Z from scala/tools/nsc/transform/patmat/MatchAnalysis$MatchAnalyzer$VariableAssignment$3::addField,1
scala/collection/immutable/$colon$colon::tl_$eq(Lscala/collection/immutable/List;)V from scala/tools/nsc/transform/SpecializeTypes::scala$tools$nsc$transform$SpecializeTypes$$unify,94
scala/collection/immutable/List::head()Ljava/lang/Object; from scala/tools/nsc/typechecker/TypeDiagnostics::alternativesString,8
scala/collection/immutable/List$::canBuildFrom()Lscala/collection/generic/CanBuildFrom; from scala/tools/nsc/ast/TreeGen::mkMethodForFunctionBody$default$5,603
scala/collection/Iterable::$plus$plus(Lscala/collection/GenTraversableOnce;Lscala/collection/generic/CanBuildFrom;)Ljava/lang/Object; from sbt/internal/inc/MixedAnalyzingCompiler::logInputs,1
scala/collection/immutable/List$::apply(Lscala/collection/Seq;)Lscala/collection/immutable/List; from scala/reflect/runtime/SymbolLoaders::setAllInfos,612
scala/collection/immutable/List::$colon$colon(Ljava/lang/Object;)Lscala/collection/immutable/List; from scala/tools/nsc/javac/JavaParsers$JavaParser::classDecl,43
scala/collection/immutable/Set::contains(Ljava/lang/Object;)Z from scala/tools/nsc/typechecker/RefChecks$RefCheckTransformer::checkOverrideTerm$1,1
scala/collection/Seq::isEmpty()Z from sbt/internal/util/complete/ParserMain::seq0,169
scala/collection/Seq$::canBuildFrom()Lscala/collection/generic/CanBuildFrom; from sbt/internal/librarymanagement/ivyint/SbtChainResolver$CustomSbtResolution$::getResults,3
scala/collection/immutable/List::tail()Ljava/lang/Object; from scala/tools/nsc/transform/patmat/Interface$TypedSubstitution$Substitution::$greater$greater,7454
scala/collection/immutable/List::map(Lscala/Function1;Lscala/collection/generic/CanBuildFrom;)Ljava/lang/Object; from sbt/Plugins$::deducer,3
scala/collection/immutable/List::head()Ljava/lang/Object; from scala/tools/nsc/transform/TypeAdaptingTransformer$TypeAdapter::cast,226
scala/collection/mutable/ListBuffer::<init>()V from scala/tools/nsc/ast/parser/Parsers$Parser::templateParents,1419
scala/collection/immutable/$colon$colon::head()Ljava/lang/Object; from scala/tools/nsc/typechecker/Typers$Typer::fixDuplicateSyntheticParents,8090
scala/collection/immutable/List::tail()Ljava/lang/Object; from scala/tools/nsc/Reporting$PerRunReporting::summarizeErrors,4
scala/collection/immutable/Nil$::$colon$colon(Ljava/lang/Object;)Lscala/collection/immutable/List; from scala/tools/nsc/transform/SpecializeTypes::$anonfun$specializedOn$3,10211
scala/collection/immutable/$colon$colon::<init>(Ljava/lang/Object;Lscala/collection/immutable/List;)V from scala/reflect/internal/Types$AppliedTypeVar::params,26
scala/collection/immutable/List$::ReusableCBF()Lscala/collection/generic/GenTraversableFactory$GenericCanBuildFrom; from scala/tools/nsc/typechecker/Typers$Typer::typedExistentialTypeTree,554
scala/collection/immutable/List::head()Ljava/lang/Object; from scala/tools/nsc/typechecker/Typers$Typer::adapt,2450
scala/collection/mutable/HashMap::put(Ljava/lang/Object;Ljava/lang/Object;)Lscala/Option; from scala/tools/nsc/backend/jvm/CodeGen::warnCaseInsensitiveOverwrite,1362
scala/collection/immutable/$colon$colon::tl_$eq(Lscala/collection/immutable/List;)V from scala/tools/nsc/typechecker/PatternTypers$PatternTyper::$anonfun$convertToCaseConstructor$3,203
scala/collection/immutable/Map$::apply(Lscala/collection/Seq;)Lscala/collection/GenMap; from scala/reflect/internal/Definitions$ValueClassDefinitions::symbolsMapFilt,3
scala/collection/mutable/Map::getOrElseUpdate(Ljava/lang/Object;Lscala/Function0;)Ljava/lang/Object; from xsbt/LocalToNonLocalClass::resolveCached,590665
scala/collection/TraversableOnce::toArray(Lscala/reflect/ClassTag;)Ljava/lang/Object; from xsbt/ExtractAPI::parameterList$1,31552
scala/collection/LinearSeqOptimized::isEmpty()Z from scala/tools/nsc/settings/MutableSettings$PhasesSetting::containsName,5618
scala/collection/immutable/List::map(Lscala/Function1;Lscala/collection/generic/CanBuildFrom;)Ljava/lang/Object; from xsbt/ExtractAPI::linearizedAncestorTypes,1103
scala/collection/immutable/Set::subsetOf(Lscala/collection/GenSet;)Z from sbt/Plugins$::$anonfun$deducer$12,28
scala/collection/TraversableLike::$plus$plus(Lscala/collection/GenTraversableOnce;Lscala/collection/generic/CanBuildFrom;)Ljava/lang/Object; from sbt/Defaults$::configTasks$lzycompute,5
scala/collection/immutable/List::head()Ljava/lang/Object; from scala/tools/nsc/ast/parser/Scanners$Scanner::inStringInterpolation,144951
scala/collection/immutable/List::head()Ljava/lang/Object; from scala/tools/nsc/transform/patmat/Interface$TypedSubstitution$Substitution$substIdentsForTrees$2$::toTypes$lzycompute,3762
scala/collection/immutable/List::nonEmpty()Z from scala/tools/nsc/transform/Mixin::generateJUnitForwarder$1,2484
scala/collection/immutable/List::withFilter(Lscala/Function1;)Lscala/collection/generic/FilterMonadic; from scala/tools/nsc/typechecker/SyntheticMethods::impls$1,1358
scala/collection/immutable/List::isEmpty()Z from scala/tools/nsc/typechecker/Typers$Typer::checkFinitary,1475
scala/collection/immutable/StringOps::<init>(Ljava/lang/String;)V from scala/reflect/internal/Precedence$::isAssignmentOp,9687
scala/collection/immutable/StringOps::r()Lscala/util/matching/Regex; from sbt/internal/server/NetworkChannel::<init>,2
scala/collection/mutable/StringBuilder::append(Ljava/lang/Object;)Lscala/collection/mutable/StringBuilder; from xsbt/boot/BootConfiguration$::appDirectoryName,60
scala/collection/immutable/List::length()I from scala/tools/nsc/transform/patmat/PatternExpansion$ExtractorSubPatternAlignment::$init$,591
scala/collection/LinearSeqOptimized::lengthCompare(I)I from scala/tools/nsc/typechecker/Macros$$anonfun$loadMacroImplBinding$1::applyOrElse,8
scala/collection/immutable/Map::filterKeys(Lscala/Function1;)Lscala/collection/immutable/Map; from sbt/internal/inc/MStamps::filter,4
scala/collection/immutable/$colon$colon::tl_$eq(Lscala/collection/immutable/List;)V from scala/tools/nsc/typechecker/Macros::calculateMacroArgs$1,1
scala/collection/immutable/Map::$plus$plus(Lscala/collection/GenTraversableOnce;)Lscala/collection/immutable/Map; from sbt/librarymanagement/ModuleIDExtra::extra,5
scala/collection/immutable/List::toSet()Lscala/collection/immutable/Set; from scala/tools/nsc/transform/patmat/MatchTreeMaking$TreeMakers$PreserveSubPatBinders::storedBinders,517
scala/collection/immutable/Map::iterator()Lscala/collection/Iterator; from sbt/internal/util/MRelation::all,2
scala/collection/immutable/$colon$colon::<init>(Ljava/lang/Object;Lscala/collection/immutable/List;)V from scala/reflect/internal/tpe/TypeMaps$SubstMap::apply,12
scala/collection/Iterable::$div$colon(Ljava/lang/Object;Lscala/Function2;)Ljava/lang/Object; from sbt/internal/KeyIndex$::apply,5
scala/collection/immutable/Nil$::$colon$colon(Ljava/lang/Object;)Lscala/collection/immutable/List; from scala/tools/nsc/transform/patmat/MatchTranslation$MatchTranslator$ExtractorCallRegular::treeMakers,129
scala/collection/mutable/HashMap::get(Ljava/lang/Object;)Lscala/Option; from scala/tools/nsc/backend/jvm/CodeGen::warnCaseInsensitiveOverwrite,1362
scala/collection/LinearSeqOptimized::isEmpty()Z from scala/tools/nsc/backend/jvm/BTypes$ClassBType::checkInfoConsistency,4470
scala/collection/mutable/ArrayBuffer$::empty()Lscala/collection/GenTraversable; from sjsonnew/support/scalajson/unsafe/Converter$FacadeImpl$$anon$3::<init>,20198
scala/collection/immutable/List::head()Ljava/lang/Object; from scala/tools/nsc/transform/AccessorSynthesis$AccessorTreeSynthesis$UncheckedAccessorSynth::implementWithNewDefs,2565
scala/collection/immutable/List$::ReusableCBF()Lscala/collection/generic/GenTraversableFactory$GenericCanBuildFrom; from scala/tools/nsc/transform/SpecializeTypes::specializableTypes$lzycompute,1
scala/collection/immutable/List::drop(I)Lscala/collection/immutable/List; from scala/reflect/internal/Symbols$Symbol::ancestors,29593
scala/collection/immutable/List::contains(Ljava/lang/Object;)Z from scala/reflect/internal/tpe/TypeMaps$TypeMap::mapOverAnnotArgs,14072
scala/collection/immutable/List$::canBuildFrom()Lscala/collection/generic/CanBuildFrom; from scala/tools/nsc/typechecker/Unapplies::classType,45
scala/collection/immutable/List$::ReusableCBF()Lscala/collection/generic/GenTraversableFactory$GenericCanBuildFrom; from scala/tools/nsc/backend/jvm/BCodeSkelBuilder$PlainSkelBuilder::initJClass,1362
scala/collection/immutable/Set::apply(Ljava/lang/Object;)Z from scala/reflect/internal/Definitions$DefinitionsClass::isMetaAnnotation,179
scala/collection/immutable/List::head()Ljava/lang/Object; from scala/tools/nsc/ast/parser/Parsers$Parser::packageOrPackageObject,1
scala/collection/immutable/StringOps::last()Ljava/lang/Object; from scala/reflect/internal/Precedence$::isAssignmentOp,7896
scala/collection/Iterator::foreach(Lscala/Function1;)V from scala/Array$::apply,38233
scala/collection/LinearSeqOptimized::head()Ljava/lang/Object; from scala/tools/nsc/transform/patmat/MatchAnalysis$MatchAnalyzer$VariableAssignment$3::$anonfun$uniqueEqualTo$1,6
scala/collection/immutable/Vector$::newBuilder()Lscala/collection/mutable/Builder; from sbt/internal/inc/schema/SourceInfo::mergeFrom,15
scala/collection/mutable/HashSet$::apply(Lscala/collection/Seq;)Lscala/collection/GenTraversable; from scala/tools/nsc/transform/patmat/MatchApproximation$MatchApproximator$TreeMakersToProps::<init>,2187
